,DesignId,PRL,PRW,Stretch,FRJ,FRP,FRL,MC type
1552,D00250,26.0,140.0,0.7,1060,350.0,215.0,JQ
1553,D00250,26.0,140.0,0.7,1060,350.0,215.0,JQ
1554,D00250,26.0,140.0,0.8,1050,340.0,205.0,JQ
1555,D00250,26.0,140.0,0.8,1050,340.0,205.0,JQ
1556,D00252,13.0,200.0,1.4,1070,380.0,165.0,JB
1557,D00254,122.0,23.0,0.6,1060,330.0,200.0,JQ
1558,D00254,107.0,20.0,0.6,1110,335.0,215.0,JQ
1559,D00254,108.0,19.0,0.6,1110,335.0,210.0,JQ
1560,D00254,108.0,19.0,0.6,1110,335.0,210.0,JQ
1561,D00254,119.0,22.0,0.6,1075,330.0,215.0,JQ
1562,D00254,122.0,22.0,0.6,1070,330.0,200.0,JQ
1563,D00254,110.0,20.0,0.6,1075,310.0,200.0,JQ
1564,D00254,110.0,20.0,0.6,1085,310.0,220.0,JQ
1565,D00254,105.0,20.0,0.6,1090,315.0,220.0,JQ
1566,D00254,110.0,20.0,0.6,1090,330.0,220.0,JQ
1567,D00254,110.0,20.0,0.6,1120,350.0,220.0,JQ
1568,D00254,107.0,20.0,0.6,1095,320.0,215.0,JQ
1569,D00256,130.0,200.0,0.6,1080,300.0,210.0,JB
1570,D00256,130.0,200.0,0.6,1115,300.0,205.0,JB
1571,D00256,40.0,190.0,0.7,1150,385.0,195.0,JB
1572,D00256,40.0,185.0,0.75,1160,385.0,195.0,JB
1573,D00256,40.0,195.0,0.7,1145,385.0,195.0,JB
1574,D00256,45.0,230.0,0.6,1145,385.0,180.0,JB
1575,D00256,38.0,190.0,0.85,1150,385.0,185.0,JB
1576,D00256,38.0,190.0,0.8,1165,385.0,190.0,JB
1577,D00259,55.0,190.0,0.7,1140,335.0,210.0,JL
1578,D00259,60.0,190.0,0.7,1140,335.0,210.0,JQ
1579,D00259,60.0,190.0,0.7,1140,335.0,205.0,JQ
1580,D00259,60.0,190.0,0.7,1140,335.0,205.0,JQ
1581,D00259,60.0,190.0,0.7,1140,335.0,210.0,JQ
1582,D00259,55.0,190.0,0.7,1125,320.0,200.0,JL
1583,D00259,60.0,190.0,0.7,1125,320.0,210.0,JL
1584,D00259,60.0,190.0,0.7,1125,320.0,200.0,JL
1585,D00259,60.0,190.0,0.7,1125,320.0,210.0,JL
1586,D00259,55.0,190.0,0.6,1070,340.0,220.0,JQ
1587,D00259,58.0,185.0,0.7,1200,340.0,220.0,JQ
1588,D00259,69.0,240.0,0.6,1130,340.0,220.0,JQ
1589,D00259,60.0,190.0,0.7,1140,330.0,215.0,JQ
1590,D00261,57.0,175.0,0.6,1100,440.0,190.0,JQ
1591,D00261,50.0,160.0,0.75,1100,460.0,205.0,JQ
1592,D00261,52.0,160.0,0.8,1080,460.0,210.0,JQ
1593,D00261,63.0,172.0,0.6,1080,460.0,210.0,JQ
1594,D00261,52.0,160.0,0.8,1080,460.0,210.0,JQ
1595,D00261,53.0,150.0,0.6,1080,460.0,200.0,JQ
1596,D00261,53.0,150.0,0.6,1080,460.0,200.0,JQ
1597,D00261,68.0,180.0,0.6,1080,460.0,200.0,JQ
1598,D00261,50.0,150.0,0.6,1080,460.0,190.0,JQ
1599,D00261,55.0,160.0,0.65,1080,460.0,200.0,JQ
1600,D00261,50.0,160.0,0.8,1100,470.0,190.0,JQ
1601,D00261,50.0,163.0,0.8,1100,470.0,195.0,JQ
1602,D00261,52.0,160.0,0.8,1080,460.0,210.0,JQ
1603,D00264,103.0,200.0,0.6,1030,340.0,220.0,JQ
1604,D00264,115.0,210.0,0.6,1005,325.0,210.0,JQ
1605,D00264,117.0,230.0,0.6,1000,345.0,210.0,JQ
1606,D00264,100.0,200.0,0.6,990,335.0,210.0,JQ
1607,D00266,112.0,190.0,0.6,1100,350.0,185.0,JL
1608,D00266,118.0,185.0,0.6,1100,340.0,195.0,JL
1609,D00266,116.0,185.0,0.6,1100,330.0,195.0,JL
1610,D00266,95.0,165.0,0.55,1120,320.0,195.0,JL
1611,D00272,80.0,190.0,0.6,1080,320.0,210.0,JQ
1612,D00272,57.0,160.0,0.65,1145,340.0,215.0,JQ
1613,D00272,62.0,160.0,0.65,1140,335.0,215.0,JQ
1614,D00272,57.0,160.0,0.65,1145,335.0,210.0,JQ
1615,D00272,62.0,160.0,0.65,1140,335.0,215.0,JQ
1616,D00272,60.0,160.0,0.65,1145,340.0,215.0,JQ
1617,D00272,71.0,180.0,0.6,1145,335.0,210.0,JQ
1618,D00272,57.0,160.0,0.65,1145,335.0,210.0,JQ
1619,D00272,55.0,150.0,0.5,1095,310.0,200.0,JQ
1620,D00272,72.0,195.0,0.6,1160,360.0,200.0,JQ
1621,D00272,72.0,185.0,0.6,1185,360.0,195.0,JQ
1622,D00272,55.0,150.0,0.7,1200,360.0,195.0,JQ
1623,D00272,72.0,195.0,0.6,1100,330.0,210.0,JQ
1624,D00272,57.0,160.0,0.65,1140,335.0,215.0,JQ
1625,D00272,63.0,160.0,0.65,1140,335.0,215.0,JQ
1626,D00272,57.0,160.0,0.65,1130,325.0,215.0,JQ
1627,D00273,58.0,210.0,0.4,1020,260.0,245.0,JQ
1628,D00273,57.0,205.0,0.35,1030,345.0,240.0,JQ
1629,D00280,38.0,205.0,0.7,1090,410.0,210.0,JQ
1630,D00280,40.0,205.0,0.7,1090,400.0,210.0,JQ
1631,D00280,40.0,205.0,0.7,1090,400.0,210.0,JQ
1632,D00284,70.0,135.0,0.75,1110,300.0,160.0,JQ
1633,D00284,70.0,135.0,0.7,1110,300.0,170.0,JQ
1634,D00284,72.0,135.0,0.7,1100,300.0,180.0,JQ
1635,D00284,70.0,142.0,0.7,1120,300.0,180.0,JQ
1636,D00284,71.0,135.0,0.7,1130,290.0,180.0,JQ
1637,D00284,70.0,135.0,0.7,1100,300.0,180.0,JQ
1638,D00287,155.0,105.0,1.05,1090,330.0,165.0,MJ
1639,D00287,155.0,105.0,1.05,1090,350.0,165.0,MJ
1640,D00287,13.0,155.0,1.05,1090,350.0,165.0,MJ
1641,D00293,58.0,240.0,0.75,1120,340.0,175.0,JQ
1642,D00293,54.0,230.0,0.7,1170,305.0,160.0,JQ
1643,D00293,58.0,240.0,0.7,1130,355.0,175.0,JQ
1644,D00293,57.0,230.0,0.7,1140,355.0,175.0,JQ
1645,D00293,52.0,232.0,0.75,1150,355.0,160.0,JQ
1646,D00293,54.0,230.0,0.7,1160,325.0,170.0,JQ
1647,D00293,54.0,230.0,0.7,1160,170.0,170.0,JQ
1648,D00293,54.0,230.0,0.7,1160,170.0,170.0,JQ
1649,D00293,54.0,230.0,0.7,1160,170.0,170.0,JQ
1650,D00293,54.0,230.0,0.7,1160,170.0,170.0,JQ
1651,D00293,54.0,230.0,0.7,1160,170.0,170.0,JQ
1652,D00293,56.0,232.0,0.7,1150,315.0,165.0,JQ
1653,D00293,54.0,230.0,0.7,1160,170.0,170.0,JQ
1654,D00293,54.0,230.0,0.7,1170,330.0,170.0,JQ
1655,D00293,54.0,230.0,0.7,1170,330.0,170.0,JQ
1656,D00293,54.0,230.0,0.7,1170,330.0,170.0,JQ
1657,D00293,54.0,230.0,0.7,1170,330.0,170.0,JQ
1658,D00293,54.0,230.0,0.7,1170,330.0,170.0,JQ
1659,D00293,62.0,247.0,0.6,1145,400.0,175.0,JQ
1660,D00293,50.0,238.0,0.6,1145,350.0,165.0,JQ
1661,D00293,54.0,238.0,0.6,1160,335.0,155.0,JQ
1662,D00293,52.0,225.0,0.8,1240,300.0,155.0,JQ
1663,D00293,54.0,230.0,0.7,1160,310.0,165.0,JQ
1664,D00293,52.0,225.0,0.7,1240,290.0,155.0,JQ
1665,D00293,54.0,222.0,0.7,1145,360.0,175.0,JQ
1666,D00293,57.0,240.0,0.7,1130,356.7,175.0,JQ
1667,D00293,60.0,230.0,0.75,1200,356.7,180.0,JQ
1668,D00293,54.0,230.0,0.7,1200,356.7,160.0,JQ
1669,D00293,54.0,230.0,0.7,1180,356.7,160.0,JQ
1670,D00293,54.0,230.0,0.7,1180,356.7,160.0,JQ
1671,D00293,54.0,240.0,0.7,1160,315.0,160.0,JQ
1672,D00293,54.0,230.0,0.7,1170,305.0,160.0,JQ
1673,D00293,54.0,230.0,0.7,1170,305.0,160.0,JQ
1674,D00293,54.0,230.0,0.7,1170,305.0,160.0,JQ
1675,D00293,54.0,230.0,0.7,1170,305.0,160.0,JQ
1676,D00293,54.0,230.0,0.7,1170,305.0,160.0,JQ
1677,D00294,113.0,210.0,0.65,1070,300.0,200.0,JQ
1678,D00294,112.0,225.0,0.6,1180,370.0,190.0,JQ
1679,D00294,100.0,190.0,0.8,1170,370.0,195.0,JQ
1680,D00296,120.0,210.0,0.6,1200,356.7,160.0,JQ
1681,D00296,120.0,210.0,0.6,1200,365.0,160.0,JQ
1682,D00296,135.0,210.0,0.7,1200,356.7,225.0,JQ
1683,D00296,130.0,210.0,0.7,1200,356.7,190.0,JQ
1684,D00296,123.0,210.0,0.6,1200,356.7,170.0,JQ
1685,D00296,123.0,210.0,0.6,1200,356.7,165.0,JQ
1686,D00296,120.0,210.0,0.6,1200,356.7,160.0,JQ
1687,D00296,120.0,210.0,0.6,1200,356.7,160.0,JQ
1688,D00296,112.0,210.0,0.6,1200,356.7,160.0,JQ
1689,D00296,125.0,210.0,1.0,1160,370.0,190.0,JQ
1690,D00296,130.0,220.0,0.6,1160,370.0,190.0,JQ
1691,D00296,120.0,210.0,0.6,1160,365.0,180.0,JQ
1692,D00296,135.0,230.0,0.6,1200,385.0,225.0,JQ
1693,D00296,115.0,200.0,0.7,1200,330.0,225.0,JQ
1694,D00296,120.0,210.0,0.6,1200,340.0,230.0,JQ
1695,D00296,120.0,210.0,0.6,1200,340.0,230.0,JQ
1696,D00300,128.0,85.0,0.6,1240,350.0,165.0,JL
1697,D00300,115.0,72.0,0.6,1090,345.0,155.0,JQ
1698,D00300,115.0,72.0,0.6,1090,345.0,155.0,JQ
1699,D00300,115.0,72.0,0.7,1090,345.0,145.0,JQ
1700,D00300,115.0,72.0,0.7,1090,345.0,145.0,JQ
1701,D00300,146.0,78.0,0.6,1240,350.0,320.0,JQ
1702,D00300,110.0,70.0,0.6,1240,345.0,200.0,JQ
1703,D00300,125.0,73.0,0.7,1120,356.7,170.0,JQ
1704,D00300,115.0,70.0,0.6,1115,356.7,155.0,JQ
1705,D00300,120.0,72.0,0.6,1115,356.7,165.0,JQ
1706,D00300,120.0,72.0,0.6,1115,356.7,165.0,JQ
1707,D00300,125.0,83.0,0.6,1200,350.0,170.0,JL
1708,D00300,115.0,70.0,0.6,1110,356.7,165.0,JQ
1709,D00300,110.0,70.0,0.6,1185,305.0,200.0,JQ
1710,D00300,110.0,70.0,0.6,1185,305.0,200.0,JQ
1711,D00300,128.0,80.0,0.6,1210,350.0,220.0,JL
1712,D00300,128.0,80.0,0.6,1210,340.0,175.0,JL
1713,D00300,98.0,140.0,0.6,1160,340.0,225.0,JL
1714,D00300,120.0,70.0,0.6,1010,385.0,140.0,JQ
1715,D00300,112.0,70.0,0.6,1240,356.7,200.0,JQ
1716,D00300,110.0,70.0,0.6,1240,356.7,200.0,JQ
1717,D00300,120.0,68.0,0.6,1100,330.0,165.0,JQ
1718,D00301,110.0,70.0,0.6,1185,305.0,200.0,JQ
1719,D00301,110.0,70.0,0.6,1185,305.0,200.0,JQ
1720,D00302,125.0,205.0,0.5,1175,295.0,195.0,JQ
1721,D00302,125.0,210.0,0.5,1175,295.0,195.0,JQ
1722,D00310,115.0,230.0,0.6,1140,350.0,210.0,JQ
1723,D00310,114.0,225.0,0.6,1140,350.0,210.0,JQ
1724,D00310,90.0,185.0,0.8,1140,350.0,210.0,JQ
1725,D00328,105.0,200.0,0.7,1230,356.7,205.0,JQ
1726,D00328,105.0,200.0,0.7,1230,330.0,195.0,JQ
1727,D00328,105.0,200.0,0.7,1230,330.0,190.0,JQ
1728,D00328,130.0,230.0,0.6,1230,330.0,190.0,JQ
1729,D00328,115.0,230.0,0.6,1230,330.0,190.0,JQ
1730,D00328,100.0,200.0,0.6,1220,300.0,185.0,JQ
1731,D00328,100.0,200.0,0.7,1230,320.0,190.0,JQ
1732,D00328,130.0,230.0,0.6,1230,356.7,205.0,JQ
1733,D00328,105.0,200.0,0.7,1230,356.7,205.0,JQ
1734,D00328,105.0,200.0,0.7,1230,356.7,205.0,JQ
1735,D00328,145.0,220.0,0.6,1200,356.7,205.0,JQ
1736,D00328,115.0,200.0,0.8,1230,356.7,205.0,JQ
1737,D00328,120.0,230.0,0.6,1200,356.7,190.0,JQ
1738,D00328,118.0,230.0,0.6,11800,356.7,190.0,JQ
1739,D00328,115.0,230.0,0.6,1180,356.7,180.0,JQ
1740,D00328,90.0,200.0,0.7,1180,356.7,170.0,JQ
1741,D00328,130.0,225.0,0.7,1180,356.7,205.0,JQ
1742,D00328,105.0,205.0,0.7,1220,356.7,205.0,JQ
1743,D00328,106.0,200.0,0.8,1230,356.7,205.0,JQ
1744,D00328,105.0,200.0,0.7,1230,356.7,205.0,JQ
1745,D00328,105.0,200.0,0.7,1230,356.7,205.0,JQ
1746,D00328,120.0,200.0,0.7,1230,350.0,205.0,JQ
1747,D00328,105.0,205.0,0.7,1230,330.0,205.0,JQ
1748,D00328,105.0,200.0,0.7,1230,335.0,205.0,JQ
1749,D00328,115.0,220.0,0.6,1230,330.0,205.0,JQ
1750,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1751,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1752,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1753,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1754,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1755,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1756,D00333,180.0,140.0,0.7,1085,445.0,190.0,JQ
1757,D00333,180.0,140.0,0.75,1085,445.0,190.0,JQ
1758,D00333,150.0,140.0,0.6,1110,1100.0,190.0,JQ
1759,D00337,125.0,185.0,0.6,1115,300.0,205.0,JB
1760,D00337,130.0,190.0,0.6,1115,300.0,215.0,JB
1761,D00338,90.0,225.0,0.6,1100,360.0,210.0,JQ
1762,D00338,85.0,230.0,0.6,1065,375.0,210.0,JQ
1763,D00338,75.0,210.0,0.5,1065,375.0,220.0,JQ
1764,D00338,72.0,200.0,0.6,1065,385.0,210.0,JQ
1765,D00339,62.0,220.0,0.6,1100,330.0,200.0,JQ
1766,D00339,60.0,230.0,0.6,1070,340.0,210.0,JQ
1767,D00339,60.0,190.0,0.7,1070,340.0,220.0,JQ
1768,D00340,110.0,180.0,0.6,1090,280.0,210.0,JL
1769,D00340,95.0,160.0,0.6,1090,280.0,215.0,JL
1770,D00340,120.0,190.0,0.6,1100,330.0,215.0,JQ
1771,D00340,120.0,185.0,0.6,1110,310.0,215.0,JQ
1772,D00340,100.0,160.0,0.7,1120,295.0,210.0,JQ
1773,D00340,135.0,180.0,0.6,1120,295.0,190.0,JQ
1774,D00340,110.0,180.0,0.6,1120,295.0,170.0,JQ
1775,D00340,95.0,155.0,0.6,1120,295.0,175.0,JQ
1776,D00342,65.0,180.0,0.6,1180,350.0,180.0,JQ
1777,D00342,60.0,180.0,0.6,1080,320.0,185.0,JQ
1778,D00342,58.0,150.0,0.6,1080,320.0,210.0,JQ
1779,D00343,75.0,170.0,0.6,1060,420.0,185.0,JB
1780,D00343,78.0,180.0,0.6,960,400.0,185.0,JB
1781,D00343,65.0,170.0,0.6,960,400.0,195.0,JB
1782,D00343,65.0,165.0,0.65,960,400.0,195.0,JB
1783,D00343,84.0,185.0,0.6,960,400.0,195.0,JB
1784,D00343,65.0,160.0,0.6,960,380.0,195.0,JB
1785,D00344,54.0,225.0,0.6,1060,340.0,200.0,JQ
1786,D00344,50.0,220.0,0.6,1045,345.0,200.0,JQ
1787,D00344,54.0,225.0,0.6,1000,355.0,210.0,JQ
1788,D00344,50.0,200.0,0.6,980,365.0,210.0,JQ
1789,D00345,82.0,192.0,0.55,1075,410.0,170.0,JQ
1790,D00345,96.0,175.0,0.6,1000,480.0,175.0,JQ
1791,D00345,90.0,175.0,0.6,965,490.0,175.0,JQ
1792,D00345,90.0,180.0,0.6,950,500.0,175.0,JQ
1793,D00345,94.0,175.0,0.5,950,500.0,175.0,JQ
1794,D00345,92.0,175.0,0.55,960,500.0,170.0,JQ
1795,D00345,80.0,200.0,0.6,995,510.0,170.0,JQ
1796,D00345,80.0,195.0,0.6,1050,460.0,170.0,JQ
1797,D00345,80.0,192.0,0.6,1100,460.0,170.0,JQ
1798,D00345,80.0,192.0,0.6,1100,460.0,175.0,JQ
1799,D00345,80.0,192.0,0.6,1100,460.0,175.0,JQ
1800,D00345,80.0,192.0,0.6,1100,425.0,170.0,JQ
1801,D00345,80.0,192.0,0.6,1100,460.0,175.0,JQ
1802,D00345,80.0,192.0,0.6,1100,460.0,175.0,JQ
1803,D00345,80.0,192.0,0.6,1100,465.0,175.0,JQ
1804,D00345,95.0,195.0,0.6,1000,470.0,185.0,JQ
1805,D00345,94.0,195.0,0.55,1005,460.0,170.0,JQ
1806,D00345,87.0,190.0,0.5,1010,450.0,160.0,JQ
1807,D00345,75.0,185.0,0.5,1040,430.0,160.0,JQ
1808,D00345,82.0,195.0,0.6,1040,430.0,180.0,JQ
1809,D00345,82.0,192.0,0.6,1075,410.0,170.0,JQ
1810,D00345,78.0,192.0,0.6,1095,420.0,160.0,JQ
1811,D00345,80.0,192.0,0.6,1100,425.0,170.0,JQ
1812,D00345,82.0,188.0,0.5,1090,356.7,160.0,JQ
1813,D00345,80.0,192.0,0.6,1090,356.7,165.0,JQ
1814,D00345,80.0,192.0,0.6,1100,356.7,165.0,JQ
1815,D00345,75.0,192.0,0.6,1100,356.7,165.0,JQ
1816,D00345,80.0,192.0,0.6,1100,356.7,175.0,JQ
1817,D00345,80.0,192.0,0.6,1100,356.7,175.0,JQ
1818,D00345,80.0,192.0,0.6,1100,356.7,175.0,JQ
1819,D00345,80.0,192.0,0.6,1100,356.7,175.0,JQ
1820,D00345,85.0,192.0,0.6,1100,356.7,230.0,JQ
1821,D00345,85.0,192.0,0.6,1090,356.7,230.0,JQ
1822,D00345,80.0,192.0,0.6,1150,350.0,165.0,JQ
1823,D00345,80.0,180.0,0.6,1100,356.7,165.0,JQ
1824,D00345,80.0,192.0,0.6,1090,356.7,165.0,JQ
1825,D00345,80.0,192.0,0.6,1090,356.7,165.0,JQ
1826,D00345,80.0,185.0,0.55,1070,356.7,165.0,JQ
1827,D00345,80.0,192.0,0.6,1090,356.7,165.0,JQ
1828,D00345,77.0,185.0,0.6,1100,356.7,165.0,JQ
1829,D00345,78.0,192.0,0.6,1090,356.7,170.0,JQ
1830,D00345,80.0,192.0,0.6,1090,356.7,170.0,JQ
1831,D00345,80.0,192.0,0.6,1100,356.7,170.0,JQ
1832,D00345,80.0,188.0,0.6,1100,390.0,165.0,JQ
1833,D00345,80.0,192.0,0.6,1100,405.0,170.0,JQ
1834,D00345,80.0,192.0,0.6,1100,405.0,175.0,JQ
1835,D00345,80.0,192.0,0.6,1100,405.0,175.0,JQ
1836,D00345,92.0,170.0,0.7,1050,420.0,185.0,JQ
1837,D00346,88.0,220.0,0.7,1200,325.0,180.0,JL
1838,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1839,D00346,90.0,220.0,0.7,1150,355.0,185.0,JQ
1840,D00346,88.0,230.0,0.7,1200,355.0,175.0,JQ
1841,D00346,90.0,225.0,0.7,1230,325.0,185.0,JQ
1842,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1843,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1844,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1845,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1846,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1847,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1848,D00346,88.0,225.0,0.7,1200,330.0,185.0,JQ
1849,D00346,83.0,220.0,0.7,1190,345.0,170.0,JQ
1850,D00346,88.0,225.0,0.7,1200,330.0,185.0,JQ
1851,D00346,90.0,225.0,0.7,1200,330.0,195.0,JQ
1852,D00346,88.0,225.0,0.7,1200,330.0,195.0,JQ
1853,D00346,83.0,220.0,0.7,1180,345.0,180.0,JQ
1854,D00346,83.0,220.0,0.7,1180,345.0,180.0,JQ
1855,D00346,83.0,220.0,0.7,1180,345.0,180.0,JQ
1856,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1857,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1858,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1859,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1860,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1861,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1862,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1863,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1864,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1865,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1866,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1867,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1868,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1869,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1870,D00346,83.0,220.0,0.7,1185,345.0,175.0,JQ
1871,D00346,91.0,230.0,0.7,1200,356.7,180.0,JQ
1872,D00346,88.0,235.0,0.7,1200,330.0,175.0,JQ
1873,D00346,88.0,225.0,0.7,1230,320.0,175.0,JQ
1874,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1875,D00346,90.0,225.0,0.7,1220,330.0,175.0,JQ
1876,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1877,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1878,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1879,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1880,D00346,88.0,225.0,0.7,1200,356.7,176.0,JQ
1881,D00346,90.0,230.0,0.7,1150,340.0,180.0,JQ
1882,D00346,88.0,225.0,0.7,1200,356.7,175.0,JQ
1883,D00346,90.0,230.0,0.7,1150,340.0,190.0,JQ
1884,D00346,90.0,230.0,0.7,1150,340.0,190.0,JQ
1885,D00346,90.0,230.0,0.7,1170,340.0,190.0,JQ
1886,D00346,88.0,230.0,0.7,1170,340.0,190.0,JQ
1887,D00346,90.0,230.0,0.7,1160,345.0,195.0,JQ
1888,D00346,85.0,220.0,0.7,1170,340.0,190.0,JQ
1889,D00346,85.0,220.0,0.7,1170,340.0,190.0,JQ
1890,D00346,85.0,220.0,0.7,1180,345.0,180.0,JQ
1891,D00346,83.0,220.0,0.7,1180,345.0,180.0,JQ
1892,D00346,83.0,230.0,0.7,1180,345.0,180.0,JQ
1893,D00346,88.0,225.0,0.7,1200,356.7,175.0,JQ
1894,D00346,83.0,220.0,0.7,1180,345.0,180.0,JQ
1895,D00346,83.0,220.0,0.7,1180,340.0,180.0,JQ
1896,D00346,85.0,225.0,0.75,1180,340.0,190.0,JQ
1897,D00346,85.0,225.0,0.75,1195,341.0,185.0,JQ
1898,D00346,83.0,225.0,0.75,1195,342.0,185.0,JQ
1899,D00346,85.0,220.0,0.7,1195,342.0,185.0,JQ
1900,D00346,83.0,220.0,0.7,1195,340.0,180.0,JQ
1901,D00346,83.0,220.0,0.7,1195,340.0,185.0,JQ
1902,D00346,83.0,220.0,0.7,1195,340.0,185.0,JQ
1903,D00346,83.0,220.0,0.7,1190,345.0,185.0,JQ
1904,D00346,88.0,225.0,0.7,1200,356.7,175.0,JQ
1905,D00346,83.0,220.0,0.7,1190,340.0,180.0,JQ
1906,D00346,83.0,220.0,0.7,1190,340.0,230.0,JQ
1907,D00346,83.0,220.0,0.7,1190,340.0,235.0,JQ
1908,D00346,83.0,220.0,0.7,1190,340.0,230.0,JQ
1909,D00346,83.0,220.0,0.7,1190,356.7,180.0,JQ
1910,D00346,83.0,220.0,0.7,1190,356.7,180.0,JQ
1911,D00346,83.0,220.0,0.7,1190,356.7,180.0,JQ
1912,D00346,83.0,220.0,0.7,1190,356.7,191.4,JQ
1913,D00346,83.0,220.0,0.7,1190,356.7,180.0,JQ
1914,D00346,83.0,220.0,0.7,1180,356.7,180.0,JQ
1915,D00346,88.0,225.0,0.7,1200,356.7,175.0,JQ
1916,D00346,83.0,220.0,0.7,1180,356.7,230.0,JQ
1917,D00346,83.0,220.0,0.7,1180,356.7,230.0,JQ
1918,D00346,83.0,225.0,0.7,1180,356.7,245.0,JQ
1919,D00346,83.0,220.0,0.7,1190,356.7,245.0,JQ
1920,D00346,96.0,225.0,0.7,1180,356.7,230.0,JQ
1921,D00346,83.0,220.0,0.7,1180,356.7,230.0,JQ
1922,D00346,83.0,220.0,0.7,1180,356.7,230.0,JQ
1923,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1924,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1925,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1926,D00346,88.0,225.0,0.7,1200,356.7,175.0,JQ
1927,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1928,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1929,D00346,88.0,230.0,0.7,1150,330.0,180.0,JQ
1930,D00346,88.0,230.0,0.7,1165,330.0,180.0,JQ
1931,D00346,88.0,230.0,0.7,1175,340.0,180.0,JQ
1932,D00346,95.0,230.0,0.7,1160,345.0,195.0,JQ
1933,D00346,90.0,230.0,0.7,1160,345.0,185.0,JQ
1934,D00346,85.0,220.0,0.7,1175,345.0,185.0,JQ
1935,D00346,85.0,220.0,0.7,1175,345.0,185.0,JQ
1936,D00346,85.0,220.0,0.7,1175,345.0,180.0,JQ
1937,D00346,88.0,225.0,0.7,1200,356.7,175.0,JQ
1938,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1939,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1940,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1941,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1942,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1943,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1944,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1945,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1946,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1947,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1948,D00346,88.0,220.0,0.7,1200,325.0,180.0,JL
1949,D00346,85.0,230.0,0.7,1170,356.7,180.0,JQ
1950,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1951,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1952,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1953,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1954,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1955,D00346,83.0,220.0,0.7,1175,345.0,180.0,JQ
1956,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1957,D00346,88.0,220.0,0.7,1200,330.0,175.0,JQ
1958,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1959,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1960,D00346,85.0,220.0,0.7,1170,356.7,180.0,JQ
1961,D00346,88.0,225.0,0.7,1200,330.0,175.0,JQ
1962,D00346,88.0,225.0,0.7,1200,330.0,185.0,JQ
1963,D00346,88.0,225.0,0.75,1210,330.0,185.0,JQ
